date,temperature_mean_c,temperature_min_c,temperature_max_c,relative_humidity_mean_pct,total_precipitation_mm,wind_speed_mean_ms,surface_pressure_mean_hpa,sin_day,cos_day
2023-04-12,20.1258,17.3692,23.1071,83.4709,1.0662,1.8701,916.9204,0.983147,-0.182817
2023-04-13,21.3979,17.3457,27.2987,82.1507,0.2875,1.5768,914.8059,0.979857,-0.199702
2023-04-14,20.8623,18.5372,23.2397,85.4351,1.4839,1.4574,914.6985,0.976277,-0.216527
2023-04-15,21.1429,17.8985,26.2352,82.9384,0.7496,2.4137,915.7729,0.972408,-0.233289
2023-04-16,21.4007,17.3106,26.9519,76.3756,0.0372,1.6399,916.4224,0.968251,-0.249981
2023-04-17,21.4422,16.417,26.7175,78.5384,0.0081,2.3825,912.7335,0.963807,-0.266599
2023-04-18,21.8752,18.9431,26.5581,85.0856,4.0231,2.5427,909.732,0.959079,-0.283139
2023-04-19,20.7811,19.4403,23.3541,90.4152,9.4881,3.8518,910.7637,0.954067,-0.299595
2023-04-20,18.6331,12.9036,23.5388,69.186,0.0,2.5102,915.7882,0.948772,-0.315962
2023-04-21,17.5264,12.0411,24.3725,71.6598,0.0,2.6778,918.2382,0.943196,-0.332235
2023-04-22,18.8766,14.8246,24.5515,76.1836,0.0777,2.6342,918.945,0.937342,-0.348411
2023-04-23,19.1844,15.0891,24.9335,72.4389,0.0005,2.3999,919.6137,0.93121,-0.364483
2023-04-24,19.3643,13.5462,25.6353,68.6548,0.0024,2.3099,920.3618,0.924803,-0.380447
2023-04-25,19.3012,14.0606,25.1324,72.2391,0.0019,2.161,920.2075,0.918121,-0.396299
2023-04-26,19.4366,15.7775,24.4071,82.5479,1.5669,2.4074,918.3484,0.911169,-0.412034
2023-04-27,19.8692,15.7101,26.6062,84.5716,0.3328,1.7674,915.9408,0.903946,-0.427646
2023-04-28,21.4393,17.8959,26.5577,79.4813,0.7024,1.5858,916.2451,0.896456,-0.443132
2023-04-29,20.3927,16.6698,25.2812,77.9439,0.4234,2.3551,917.9626,0.888701,-0.458487
2023-04-30,20.5189,16.663,25.7455,77.1228,0.6618,2.2211,918.11,0.880683,-0.473706
2023-05-01,19.7924,15.6386,26.1254,79.1584,1.1144,1.8799,917.4917,0.872404,-0.488785
2023-05-02,19.6244,13.9657,26.0268,74.2768,0.4101,1.6119,916.2593,0.863867,-0.50372
2023-05-03,19.4423,14.0272,26.474,73.4782,0.0048,1.4472,916.6665,0.855075,-0.518505
2023-05-04,20.2117,14.0269,27.0893,72.3576,0.0,1.2775,918.0281,0.846029,-0.533137
2023-05-05,20.7288,14.3082,28.1466,72.8084,0.0,1.2384,919.6259,0.836733,-0.547611
2023-05-06,21.2262,17.0872,26.3617,73.1863,0.0029,1.9628,919.6379,0.827189,-0.561923
2023-05-07,20.3384,15.9149,25.542,71.4182,0.0,2.1534,918.9574,0.817401,-0.576069
2023-05-08,19.5478,13.611,25.8105,75.0541,0.0,1.4542,919.2302,0.807371,-0.590044
2023-05-09,19.323,13.612,25.4373,78.5891,0.0,1.0275,918.6522,0.797102,-0.603845
2023-05-10,20.1373,16.3481,24.731,79.9731,0.3214,1.3049,917.5794,0.786597,-0.617467
2023-05-11,20.008,14.963,25.8665,79.0386,0.2847,1.6571,915.2298,0.775859,-0.630907
2023-05-12,18.1732,12.1182,24.1253,71.1558,0.0014,1.5469,916.3754,0.764891,-0.644159
2023-05-13,17.1598,11.6559,23.1264,71.9085,0.0119,1.5777,917.8856,0.753698,-0.657221
2023-05-14,16.9888,12.1123,23.74,72.3519,0.0048,1.6933,919.9124,0.742281,-0.670089
2023-05-15,16.6692,8.6998,23.9765,68.968,0.0,1.1912,919.8916,0.730644,-0.682758
2023-05-16,16.2677,7.9224,24.828,61.1038,0.0,1.7045,918.7649,0.718792,-0.695225
2023-05-17,15.5152,7.7449,24.3096,64.2391,0.0,2.0256,918.8796,0.706727,-0.707487
2023-05-18,15.8832,8.2244,23.472,70.519,0.0,1.6392,920.2886,0.694452,-0.719539
2023-05-19,15.8263,9.1204,23.1311,73.0813,0.0,1.4309,920.1156,0.681972,-0.731378
2023-05-20,15.496,9.0606,22.8298,67.8023,0.0,2.3364,919.7622,0.66929,-0.743001
2023-05-21,15.632,9.7818,23.5377,67.8827,0.0,2.216,918.7755,0.656411,-0.754404
2023-05-22,16.617,11.1172,22.8154,72.4017,0.0057,2.1637,919.8647,0.643337,-0.765584
2023-05-23,17.7801,12.9006,23.8399,70.0117,0.0,2.1654,921.0148,0.630072,-0.776537
2023-05-24,18.3848,14.3937,23.3288,71.8833,0.0186,3.2622,920.5542,0.616621,-0.78726
2023-05-25,18.9907,14.822,24.7507,72.7734,0.0091,3.1622,921.3537,0.602988,-0.79775
2023-05-26,18.5433,13.5842,24.2181,72.8029,0.0448,2.8405,921.3679,0.589176,-0.808005
2023-05-27,18.8818,13.7314,25.1929,74.8443,0.0076,2.1417,920.3248,0.57519,-0.81802
2023-05-28,18.3761,12.3659,25.552,73.4705,0.0,1.5613,918.2195,0.561034,-0.827793
2023-05-29,19.5209,17.1123,23.3102,76.1638,2.2531,2.9724,918.3616,0.546711,-0.837321
2023-05-30,17.3194,14.067,20.7031,76.7582,0.0858,3.6601,921.0314,0.532227,-0.846602
2023-05-31,16.3861,15.0428,17.6391,90.8823,10.0126,2.7041,920.0481,0.517586,-0.855631
2023-06-01,16.502,13.9013,21.188,87.4545,0.1087,1.3992,920.4434,0.502791,-0.864408
2023-06-02,16.6123,10.9597,23.8154,79.8419,0.0019,1.9051,920.2196,0.487847,-0.872929
2023-06-03,16.8416,11.7006,23.6569,74.5682,0.0,2.4803,920.9048,0.472759,-0.881192
2023-06-04,15.6491,9.109,23.1671,75.5874,0.0,1.1997,922.0024,0.457531,-0.889193
2023-06-05,15.7122,8.198,23.7283,73.0564,0.0,0.9173,921.3776,0.442168,-0.896932
2023-06-06,15.9669,10.6361,22.7621,71.147,0.0,2.0364,920.8609,0.426674,-0.904405
2023-06-07,15.4116,9.8643,22.9267,70.3326,0.0,1.7721,921.895,0.411054,-0.911611
2023-06-08,14.9375,8.307,23.5234,73.1305,0.0,1.2326,921.9677,0.395312,-0.918547
2023-06-09,15.8133,9.0106,24.5079,73.5542,0.0,1.8635,920.9243,0.379453,-0.925211
2023-06-10,16.9483,9.3344,25.6104,71.0311,0.0,1.7015,920.1185,0.363482,-0.931601
2023-06-11,17.9595,10.3989,25.9783,68.7417,0.0,1.8637,919.0869,0.347403,-0.937716
2023-06-12,17.9867,10.5875,26.2301,71.3393,0.0,1.4944,918.9615,0.331221,-0.943553
2023-06-13,18.2368,13.1406,24.0816,75.0723,0.0181,1.8085,920.1658,0.314942,-0.949111
2023-06-14,19.6858,17.0511,23.2993,76.7569,0.3867,1.9961,919.7862,0.298569,-0.954388
2023-06-15,18.4732,16.3184,22.666,83.4273,10.0331,1.8292,919.7652,0.282108,-0.959383
2023-06-16,17.9521,16.124,20.7709,87.8757,1.4491,2.0854,919.616,0.265563,-0.964094
2023-06-17,16.4782,13.6666,20.7205,75.5323,0.2069,1.8047,920.551,0.24894,-0.968519
2023-06-18,14.2127,7.1836,22.1045,71.4263,0.0,1.5888,921.0421,0.232243,-0.972658
2023-06-19,14.7264,9.4165,22.5837,74.0248,0.0019,2.1064,922.9675,0.215477,-0.976509
2023-06-20,15.5318,10.0611,22.0766,69.5679,0.001,2.2869,923.1718,0.198648,-0.980071
2023-06-21,15.1238,9.6476,22.649,72.9305,0.0,1.6705,921.5585,0.18176,-0.983343
2023-06-22,15.3622,9.6645,22.9515,72.1636,0.0,1.5917,921.0062,0.164818,-0.986324
2023-06-23,15.1531,9.8058,22.3731,74.0875,0.0,1.7472,920.1703,0.147827,-0.989013
2023-06-24,15.7078,9.5853,23.0959,73.9324,0.0,1.0707,920.3545,0.130793,-0.99141
2023-06-25,15.7903,9.8455,23.6372,74.7401,0.0,1.0793,921.2737,0.11372,-0.993513
2023-06-26,15.9574,8.8924,24.6381,70.9229,0.0,1.5727,921.3631,0.096613,-0.995322
2023-06-27,16.103,8.9796,25.0893,72.1199,0.0,1.5164,921.2181,0.079477,-0.996837
2023-06-28,16.7562,10.2892,25.0383,74.7774,0.0,1.4325,921.2781,0.062318,-0.998056
2023-06-29,17.0555,10.5831,24.9372,72.5365,0.0,1.6721,921.7449,0.045141,-0.998981
2023-06-30,17.1567,12.1369,23.0614,70.5541,0.001,2.2692,922.9721,0.02795,-0.999609
2023-07-01,16.0521,11.2063,23.1115,74.107,0.0119,1.8069,921.4355,0.010751,-0.999942
2023-07-02,16.6938,10.0374,23.971,66.4836,0.0,1.7405,919.067,-0.006451,-0.999979
2023-07-03,14.9828,9.2912,21.843,70.0329,0.0033,2.0119,920.7666,-0.023651,-0.99972
2023-07-04,14.5176,8.2413,21.9066,66.4308,0.0,2.3627,922.0865,-0.040844,-0.999166
2023-07-05,14.3744,8.8767,21.5854,68.6308,0.0124,2.2044,922.6707,-0.058026,-0.998315
2023-07-06,14.1435,7.7826,21.813,68.1706,0.0,2.0245,920.9841,-0.07519,-0.997169
2023-07-07,14.7743,6.7813,23.1832,64.2635,0.0,1.7493,919.3993,-0.092331,-0.995728
2023-07-08,15.3947,7.4828,25.5199,66.2107,0.0,2.1254,917.4597,-0.109446,-0.993993
2023-07-09,16.9729,13.3039,21.5136,71.2108,0.8311,1.3215,918.5947,-0.126528,-0.991963
2023-07-10,18.113,13.6353,25.4989,77.7772,0.0,1.5392,919.2008,-0.143572,-0.98964
2023-07-11,19.2672,12.1046,28.0271,72.1343,0.0,1.4544,918.1459,-0.160575,-0.987024
2023-07-12,19.7077,12.9077,28.5117,62.9489,0.0,2.2448,915.2577,-0.177529,-0.984116
2023-07-13,22.3173,17.5268,27.9421,49.6283,0.0,3.8528,913.1089,-0.194431,-0.980916
2023-07-14,16.3892,12.1572,21.9494,65.2404,5.96,2.8882,916.9353,-0.211276,-0.977426
2023-07-15,14.4129,8.0259,22.9559,70.7662,0.0,2.2327,919.3632,-0.228058,-0.973648
2023-07-16,16.9966,12.0578,24.7003,77.3716,0.0162,1.8946,919.4485,-0.244772,-0.969581
2023-07-17,19.491,13.9171,26.2732,74.0115,0.0548,1.6603,919.7087,-0.261414,-0.965227
2023-07-18,20.3176,14.9618,26.6805,68.8545,0.0167,1.4269,921.2869,-0.277979,-0.960587
2023-07-19,19.4574,15.2366,25.1693,72.7287,0.3147,2.5465,924.8632,-0.294462,-0.955663
2023-07-20,18.399,14.3107,22.5486,69.4464,0.0253,3.8842,927.0187,-0.310857,-0.950457
2023-07-21,17.496,13.2902,22.3909,73.0698,0.0386,2.7865,926.4424,-0.32716,-0.944969
2023-07-22,16.6787,12.2051,23.3412,71.2208,0.0091,2.7722,924.9411,-0.343367,-0.939201
2023-07-23,17.5472,11.0069,25.2811,66.6077,0.0038,1.8618,924.9502,-0.359472,-0.933156
2023-07-24,18.3432,12.8627,25.0035,70.735,0.0081,2.0608,924.0,-0.37547,-0.926834
2023-07-25,18.8144,14.1559,26.2407,71.9396,0.0467,1.6473,921.074,-0.391358,-0.920239
2023-07-26,18.3365,11.4033,26.5664,65.1216,0.0339,1.3789,920.1189,-0.407129,-0.91337
2023-07-27,18.4327,12.5604,26.5055,72.1078,0.0029,1.6632,921.2493,-0.422781,-0.906232
2023-07-28,20.3763,15.0001,27.057,63.8147,0.0,2.3958,921.9915,-0.438307,-0.898825
2023-07-29,19.5514,14.1092,25.6861,63.4575,0.1383,1.618,920.8815,-0.453703,-0.891153
2023-07-30,17.4878,13.5087,22.9425,73.9837,0.0658,2.3289,922.9501,-0.468965,-0.883217
2023-07-31,17.4469,12.9173,23.9474,74.6788,0.0072,1.8976,923.47,-0.484089,-0.875019
2023-08-01,17.7734,11.3874,26.1824,70.4797,0.0,1.3058,922.5428,-0.499069,-0.866562
2023-08-02,18.2292,10.1904,26.875,66.4087,0.0,1.2845,922.4163,-0.513901,-0.857849
2023-08-03,18.3708,8.6537,27.8979,58.2017,0.0,1.1603,920.6683,-0.528581,-0.848883
2023-08-04,19.5256,10.4397,28.3966,55.5382,0.0,1.4395,919.5383,-0.543105,-0.839665
2023-08-05,19.8493,10.8451,28.6899,56.2731,0.0,1.2094,920.4837,-0.557468,-0.830198
2023-08-06,20.9556,14.0335,28.9531,52.9811,0.0,2.3739,921.3366,-0.571667,-0.820486
2023-08-07,19.4102,11.3823,28.4113,56.7685,0.0,1.988,921.4381,-0.585696,-0.810531
2023-08-08,20.2055,13.5315,28.7468,59.42,0.0,2.3499,921.5769,-0.599551,-0.800336
2023-08-09,20.1167,16.1391,25.2522,65.6327,0.0339,4.0699,922.1484,-0.61323,-0.789905
2023-08-10,20.4362,14.773,27.144,66.4351,0.0176,2.9499,920.6212,-0.626727,-0.779239
2023-08-11,21.1824,13.3038,29.405,60.1834,0.0,2.0515,919.6525,-0.640038,-0.768343
2023-08-12,20.5262,13.1707,29.4322,61.9754,0.0401,1.6971,919.2609,-0.65316,-0.75722
2023-08-13,20.6613,14.4317,26.6065,65.3934,0.0782,2.0407,919.8199,-0.666089,-0.745872
2023-08-14,21.0313,15.748,27.058,64.362,0.1721,2.4699,920.5212,-0.67882,-0.734304
2023-08-15,20.8382,16.6553,26.4658,66.7875,0.2022,2.4626,920.692,-0.691351,-0.722519
2023-08-16,20.6977,16.5521,25.694,66.8745,0.2971,2.8318,921.5276,-0.703677,-0.71052
2023-08-17,20.6345,15.622,26.789,67.3409,1.2589,2.7594,919.9628,-0.715795,-0.69831
2023-08-18,20.5159,14.0702,27.7568,61.0314,0.0,2.3801,916.0342,-0.727701,-0.685894
2023-08-19,21.9572,17.5639,27.9886,51.4345,0.0229,3.1321,913.5443,-0.739392,-0.673275
2023-08-20,17.4784,15.0539,20.1533,70.3826,4.1299,1.4641,915.1349,-0.750864,-0.660457
2023-08-21,17.9556,12.715,25.9698,75.3701,0.0114,2.0232,915.2152,-0.762114,-0.647443
2023-08-22,20.0488,11.4464,29.7752,62.6553,0.0,1.8422,915.28,-0.773138,-0.634237
2023-08-23,22.2117,13.5065,31.901,47.7595,0.0,2.5353,913.8227,-0.783934,-0.620844
2023-08-24,23.5867,15.5833,33.1773,45.8021,0.0,3.0093,912.9604,-0.794497,-0.607268
2023-08-25,23.8746,16.9588,31.3499,48.8765,0.0029,2.3645,912.6678,-0.804826,-0.593511
2023-08-26,20.6343,17.3149,25.539,68.5066,1.029,2.5417,913.8745,-0.814916,-0.579579
2023-08-27,14.9149,13.6963,17.5174,88.0864,18.5089,3.1405,918.1861,-0.824765,-0.565476
2023-08-28,15.3665,13.3311,18.5565,84.0397,7.081,2.8922,919.7119,-0.83437,-0.551205
2023-08-29,17.162,14.9652,20.6607,81.7664,0.6309,2.571,920.2094,-0.843728,-0.536771
2023-08-30,19.4672,14.8672,26.0501,76.7588,0.0992,1.9751,917.7542,-0.852837,-0.522178
2023-08-31,19.5369,14.1222,25.6653,70.6639,0.0644,1.7444,918.373,-0.861693,-0.50743
2023-09-01,20.9865,15.3431,27.7469,68.5501,0.1855,2.9336,919.0972,-0.870294,-0.492533
2023-09-02,22.5899,17.9687,28.0573,69.9933,0.4325,3.4239,918.3611,-0.878637,-0.477489
2023-09-03,23.5262,18.0728,30.4405,71.2056,0.772,1.8311,918.0481,-0.886721,-0.462305
2023-09-04,24.5599,19.0181,31.5325,66.7714,0.1082,2.3116,917.3837,-0.894542,-0.446983
2023-09-05,23.9924,21.5956,29.1585,68.617,4.262,1.7582,919.0833,-0.902099,-0.43153
2023-09-06,21.7296,18.0188,26.2968,73.4879,1.1845,3.5393,921.7281,-0.909388,-0.415948
2023-09-07,20.639,16.071,26.3867,62.1013,0.0181,4.1087,922.4147,-0.916409,-0.400244
2023-09-08,21.1447,14.7762,28.1933,63.0804,0.0119,3.2356,919.9935,-0.923158,-0.384421
2023-09-09,22.0722,14.1526,28.7684,53.6586,0.0,1.9592,919.5294,-0.929634,-0.368484
2023-09-10,22.2968,15.1983,29.3422,53.5008,0.0,2.0366,919.5412,-0.935835,-0.352439
2023-09-11,22.0121,14.8125,29.222,50.0317,0.0,2.9003,919.3622,-0.941759,-0.336289
2023-09-12,22.3967,14.6172,29.9506,49.347,0.0,2.5873,918.7513,-0.947404,-0.320039
2023-09-13,23.2989,15.1086,31.6215,47.6949,0.0,2.6109,916.2103,-0.952769,-0.303695
2023-09-14,23.7636,19.2259,29.1597,52.7566,0.68,3.0994,915.7153,-0.957852,-0.287261
2023-09-15,21.32,16.9943,27.7262,70.0786,2.7556,1.1284,917.8456,-0.962652,-0.270742
2023-09-16,21.6177,16.3988,30.2376,66.6394,0.0153,3.2208,918.7325,-0.967167,-0.254143
2023-09-17,24.7122,18.3016,32.2887,58.4111,0.0062,1.9091,918.645,-0.971395,-0.237468
2023-09-18,25.3274,18.8904,32.7864,45.3694,0.0,2.0329,918.8078,-0.975336,-0.220724
2023-09-19,24.2716,16.2201,33.2588,43.1022,0.0,1.8713,917.5894,-0.978989,-0.203914
2023-09-20,25.1973,16.7339,33.6425,40.0584,0.0,2.1961,917.6952,-0.982352,-0.187043
2023-09-21,25.3174,18.3112,32.3482,45.0139,0.0,2.4976,917.0734,-0.985424,-0.170118
2023-09-22,25.505,17.0955,33.2213,46.0201,0.0,2.1687,916.0478,-0.988204,-0.153142
2023-09-23,26.9493,19.2863,34.4407,44.8785,0.0,1.6629,915.0207,-0.990692,-0.13612
2023-09-24,27.6708,19.2843,36.1402,41.8613,0.0,1.7462,914.156,-0.992887,-0.119059
2023-09-25,28.6859,20.2632,37.0522,40.176,0.0,1.7874,913.4075,-0.994788,-0.101962
2023-09-26,29.103,22.6603,36.7409,43.4375,0.0,3.2946,912.1673,-0.996395,-0.084835
2023-09-27,26.0307,21.575,30.6306,59.5428,2.3007,2.6626,911.7877,-0.997707,-0.067683
2023-09-28,23.3544,19.5426,27.8216,76.9842,0.5322,2.2047,914.3994,-0.998724,-0.050511
2023-09-29,20.8467,15.7097,28.296,69.6802,0.001,2.8065,918.5098,-0.999445,-0.033324
2023-09-30,22.4221,17.2163,30.003,67.9305,0.0238,2.5928,917.6856,-0.99987,-0.016127
2023-10-01,21.0318,19.0898,23.1791,80.1434,6.1679,2.3598,915.4524,-0.999999,0.001075
2023-10-02,22.1744,19.4027,27.43,83.3484,8.4586,2.0858,913.3492,-0.999833,0.018277
2023-10-03,23.7236,19.4272,30.222,78.496,5.7473,1.6747,913.3274,-0.999371,0.035473
2023-10-04,25.2516,19.8283,32.0067,69.8351,0.5503,2.7945,912.572,-0.998613,0.052658
2023-10-05,25.5607,21.7529,32.1071,69.0928,4.1232,2.129,912.1387,-0.997559,0.069828
2023-10-06,24.706,20.0617,31.5941,77.1929,9.7032,1.9156,915.5589,-0.99621,0.086977
2023-10-07,25.1616,21.817,30.3735,76.9187,4.5037,2.6541,916.2782,-0.994567,0.104101
2023-10-08,24.1474,20.2046,30.057,78.7713,11.7283,2.172,916.2888,-0.992629,0.121193
2023-10-09,23.6187,20.0859,27.456,76.78,2.5454,1.8971,916.1422,-0.990397,0.13825
2023-10-10,23.4751,18.6163,29.4237,71.378,0.1292,2.4845,917.7461,-0.987873,0.155266
2023-10-11,24.219,18.6141,31.3383,70.1874,0.0038,2.7643,917.1062,-0.985056,0.172236
2023-10-12,25.0276,20.8239,30.8743,71.3781,5.5046,2.4976,913.8749,-0.981947,0.189155
2023-10-13,22.2805,19.7315,27.6165,86.5857,7.4286,1.6525,915.9612,-0.978548,0.206018
2023-10-14,22.3897,19.7763,26.01,75.7996,0.289,3.2535,918.9718,-0.97486,0.22282
2023-10-15,22.3633,18.4938,27.8536,73.3667,0.0911,3.0393,920.6283,-0.970882,0.239557
2023-10-16,24.5013,19.2545,30.7531,68.3188,0.1945,2.5445,918.8714,-0.966618,0.256222
2023-10-17,24.0726,19.1998,28.972,67.0359,0.062,1.9658,917.5604,-0.962068,0.272811
2023-10-18,23.999,19.4064,29.8708,72.8291,5.9581,1.4716,917.1854,-0.957232,0.28932
2023-10-19,22.2434,17.8083,27.4508,74.9065,0.9985,2.5238,917.7882,-0.952114,0.305743
2023-10-20,21.3082,17.8715,25.7575,79.5179,7.2703,2.4551,917.7466,-0.946714,0.322076
2023-10-21,21.7848,18.0253,27.2614,77.004,2.8391,2.8034,918.0338,-0.941034,0.338313
2023-10-22,22.3197,16.6411,28.7328,68.7557,0.0,2.5523,918.0169,-0.935075,0.35445
2023-10-23,23.2882,17.4575,30.425,66.1139,0.0157,2.3699,916.3518,-0.928839,0.370483
2023-10-24,25.2341,17.8893,33.0941,60.2783,0.0019,2.2943,912.9022,-0.922329,0.386405
2023-10-25,24.3223,20.6236,29.8132,65.4843,0.6247,2.0064,911.1433,-0.915546,0.402214
2023-10-26,22.9928,19.7125,27.8728,78.2,6.6895,2.2374,910.4774,-0.908492,0.417903
2023-10-27,23.1103,19.3191,28.9704,79.4003,4.631,1.5928,912.7376,-0.901169,0.433469
2023-10-28,22.1986,19.6607,25.8465,84.5889,16.7437,3.2875,914.3181,-0.893579,0.448906
2023-10-29,24.067,20.6753,29.8894,79.1582,11.3082,2.9336,913.7922,-0.885725,0.46421
2023-10-30,23.4434,20.201,27.965,83.1463,7.8564,2.3326,914.5066,-0.877609,0.479378
2023-10-31,24.2393,20.0077,30.5217,77.7776,25.7683,1.7079,913.1111,-0.869233,0.494403
2023-11-01,22.6511,18.4161,29.4716,80.2435,2.8811,1.5239,913.3418,-0.8606,0.509282
2023-11-02,22.5898,18.7581,27.1899,78.0774,1.0538,2.4548,913.7588,-0.851712,0.52401
2023-11-03,23.6856,20.2638,29.2776,77.6121,11.7569,3.238,912.7101,-0.842572,0.538584
2023-11-04,22.7413,19.5596,27.4482,81.5815,6.0616,3.4515,912.1205,-0.833183,0.552997
2023-11-05,22.201,14.4253,30.151,56.9119,0.0,1.9249,914.4723,-0.823547,0.567248
2023-11-06,21.8904,14.8963,29.2362,58.886,0.0,2.7772,917.3371,-0.813668,0.58133
2023-11-07,21.7414,14.9285,29.0836,53.0689,0.0,3.1587,918.403,-0.803548,0.59524
2023-11-08,22.105,14.0146,30.0498,55.9985,0.0,2.1745,918.3117,-0.79319,0.608975
2023-11-09,23.223,15.6371,31.5592,59.7403,0.0,1.883,916.5886,-0.782597,0.622529
2023-11-10,26.038,18.8325,32.5059,54.4688,0.0,1.585,916.0976,-0.771773,0.635898
2023-11-11,26.4992,20.1248,32.9174,49.7816,0.0,2.6192,915.0293,-0.76072,0.64908
2023-11-12,26.4931,18.4411,35.1093,50.0684,0.0,1.7725,913.7836,-0.749442,0.66207
2023-11-13,28.4144,21.5607,35.4886,47.5465,0.0,2.194,913.675,-0.737943,0.674863
2023-11-14,28.2233,20.4069,36.1604,49.8634,0.0,2.6144,912.7256,-0.726225,0.687457
2023-11-15,28.3019,21.0992,35.4475,50.2662,3.1514,2.7181,913.0613,-0.714292,0.699848
2023-11-16,25.8485,19.9679,33.6513,63.7391,0.0095,2.1123,913.01,-0.702148,0.712031
2023-11-17,27.4972,20.8546,34.4913,59.1697,0.2823,1.738,911.8791,-0.689796,0.724004
2023-11-18,28.093,21.5496,34.303,61.339,0.1268,2.5476,912.0747,-0.67724,0.735762
2023-11-19,25.1004,20.3089,32.0417,74.586,27.3323,1.414,914.0409,-0.664483,0.747303
2023-11-20,22.688,19.4148,27.4182,80.2475,5.3382,2.4738,915.2957,-0.65153,0.758623
2023-11-21,23.8166,19.9991,29.3757,76.7966,1.7161,2.4941,914.8065,-0.638384,0.769718
2023-11-22,24.5169,21.4106,29.5256,77.7035,1.1826,2.115,913.5612,-0.62505,0.780585
2023-11-23,24.4516,21.0226,29.8224,80.9263,7.0019,1.7171,914.8846,-0.61153,0.791221
2023-11-24,24.2648,20.6799,30.0714,80.1523,7.0353,1.946,917.2318,-0.597829,0.801624
2023-11-25,21.2569,17.5979,25.7765,75.3184,0.6046,2.7822,918.2465,-0.583951,0.811789
2023-11-26,21.8258,17.2037,27.4571,71.4897,0.2151,2.6982,917.3923,-0.569901,0.821713
2023-11-27,22.5615,18.2745,27.2948,72.1296,0.3104,2.6612,918.3309,-0.555682,0.831395
2023-11-28,24.1184,20.1302,29.9473,75.0221,1.7729,2.2759,916.7717,-0.541298,0.840831
